,All women age 15-49 years who are anaemic (%),Any method (%),Any modern method (%),Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),Births delivered by caesarean section (%),Births in a private health facility delivered by caesarean section (%),Births in a public health facility delivered by caesarean section (%),Blood sugar level - high (>140 mg/dl) (%),Blood sugar level - very high (>160 mg/dl) (%),Breast (%),Breastfeeding children age 6-23 months receiving an adequate diet (%),Cervix (%),"Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of polio and DPT) (%)",Children age 12-23 months who have received 3 doses of DPT vaccine (%),Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),Children age 12-23 months who have received 3 doses of polio vaccine (%),Children age 12-23 months who have received BCG (%),Children age 12-23 months who have received measles vaccine (%),Children age 12-23 months who received most of the vaccinations in private health facility (%),Children age 12-23 months who received most of the vaccinations in public health facility (%),Children age 6-59 months who are anaemic (<11.0 g/dl) (%),Children age 6-8 months receiving solid or semi-solid food and breastmilk (%),Children age 9-59 months who received a vitamin A dose in last 6 months (%),Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),Children under 5 years who are severely wasted (weight-for-height) (%),Children under 5 years who are stunted (height-for-age) (%),Children under 5 years who are underweight (weight-for-age) (%),Children under 5 years who are wasted (weight-for-height) (%),Children under age 3 years breastfed within one hour of birth (%),Children under age 5 years whose birth was registered (%),Children under age 6 months exclusively breastfed (%),Children who received a health check after birth from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of birth (%),Children with diarrhoea in the last 2 weeks taken to a health facility (%),Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),Children with diarrhoea in the last 2 weeks who received zinc (%),Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),Condom (%),Current users ever told about side effects of current method (%),Currently married women who usually participate in household decisions (%),Ever-married women who have ever experienced spousal violence (%),Ever-married women who have experienced violence during any pregnancy (%),Health worker ever talked to female non-users about family planning (%),Home delivery conducted by skilled health personnel (out of total deliveries) (%),Households using clean fuel for cooking (%),Households using improved sanitation facility (%),Households using iodized salt (%),Households with an improved drinking-water source1 (%),Households with any usual member covered by a health scheme or health insurance (%),Households with electricity (%),Infant mortality rate (IMR),Institutional births (%),Institutional births in public facility (%),IUD/PPIUD (%),Male sterilization (%),Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Men age 25-29 years married before age 21 years (%),Men who are literate (%),Men who are overweight or obese (BMI >= 25.0 kg/m2) (%),Men who consume alcohol (%),Men who have comprehensive knowledge17 of HIV/AIDS (%),Men who know that consistent condom use can reduce the chances of getting HIV/AIDS (%),Men who tried to stop smoking or using tobacco in any other form (during the past 12 months) (%),Men who use any kind of tobacco (%),Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),Mothers who had antenatal check-up in the first trimester (%),Mothers who had at least 4 antenatal care visits (%),Mothers who had full antenatal care (%),Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),Mothers whose last birth was protected against neonatal tetanus (%),Non-breastfeeding children age 6-23 months receiving an adequate diet (%),Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),Oral cavity (%),Pill (%),Population (female) age 6 years and above who ever attended school (%),Population below age 15 years (%),Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),"Sex ratio at birth for children born in the last five years (females per 1,000 males)","Sex ratio of the total population (females per 1,000 males)",Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Total children age 6-23 months receiving an adequate diet (%),Total fertility rate (children per woman),Total unmet need (%),Under-five mortality rate (U5MR),Unmet need for spacing (%),Very high (Systolic 180 mm of Hg and/or Diastolic 110 mm of Hg) (%),Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),Women age 20-24 years married before age 18 years (%),Women having a bank or savings account that they themselves use (%),Women having a mobile phone that they themselves use (%),Women owning a house and/or land (alone or jointly with others) (%),Women who are literate (%),Women who are overweight or obese (BMI >= 25.0 kg/m2) (%),Women who consume alcohol (%),Women who have comprehensive knowledge17 of HIV/AIDS (%),Women who know that consistent condom use can reduce the chances of getting HIV/AIDS (%),Women who tried to stop smoking or using tobacco in any other form during the past 12 months (%),Women who use any kind of tobacco (%),Women who worked in the last 12 months who were paid in cash (%),Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Women with 10 or more years of schooling (%)
Mothers who had antenatal check-up in the first trimester (%),-0.053456648,0.267763178,0.295653129,0.809676832,0.737400449,0.304871251,0.630330442,0.410605838,0.455395902,0.575510854,0.115753894,0.655052998,0.664052488,0.668980308,0.577164138,0.640696225,0.634615671,0.658814514,0.382809638,-0.286961466,-0.032853373,-0.111277625,0.591849865,0.075757512,-0.125962003,-0.574536975,-0.315568648,-0.077453358,0.268976351,0.606720099,0.210842549,0.62074095,-0.070251823,-0.20450403,-0.12918962,0.385659409,0.032303273,0.021677722,0.036642066,-0.192319157,-0.022427816,0.372600704,-0.521544893,0.469945098,0.433538901,-0.048704584,0.022350557,0.186012112,0.597605153,-0.455122154,0.816658772,0.230308212,-0.12521502,0.217812152,-0.333160944,-0.428777378,0.575827185,0.615606515,-0.056835411,0.39973904,0.364326834,-0.199772241,-0.576910937,-0.342017865,-0.18127328,0.806618658,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mothers who had at least 4 antenatal care visits (%),0.045685904,0.294761876,0.324373044,0.815975688,0.732684594,0.311704993,0.701383698,0.539405684,0.639681163,0.490319998,0.253920458,0.487703496,0.646669104,0.637194023,0.617190917,0.645608209,0.530971437,0.605679248,0.343556852,-0.22505146,-0.091960291,-0.025218501,0.666334406,0.199576073,-0.112635241,-0.632757564,-0.383735935,-0.067080244,0.381078921,0.75700855,0.169671596,0.535624805,-0.066273936,-0.111384377,-0.060504581,0.256489111,-0.01500799,0.189486736,0.104565552,-0.196627885,0.075653396,0.418913711,-0.572057727,0.556673388,0.417539926,-0.16413362,0.079186283,0.212725147,0.648617524,-0.616821595,0.808095633,0.41749287,-0.080966639,0.11694123,-0.176561079,-0.508076447,0.489727587,0.704516571,0.041106714,0.22360961,0.287956015,-0.267971726,-0.470347621,-0.409128086,-0.082439356,0.841693796,0.851396502,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mothers who had full antenatal care (%),-0.077696874,0.047492161,0.140469448,0.768649287,0.724669719,0.122366555,0.659889446,0.630030563,0.695028565,0.666836894,0.269045746,0.656969908,0.647547596,0.611663035,0.63603169,0.637074605,0.520656209,0.571335657,0.430334268,-0.328452603,-0.134068536,-0.035301017,0.575872951,0.08205724,-0.190542524,-0.626260644,-0.422515876,-0.143378678,0.413103734,0.693146474,0.027297221,0.646075583,-0.219471382,-0.238715499,-0.101444188,0.25183659,-0.035031957,0.128990967,0.086060482,-0.262915825,-0.015149002,0.53604053,-0.567128803,0.607424593,0.572622003,-0.111081012,0.10468613,0.103780184,0.596654038,-0.641572931,0.764407576,0.282909504,-0.05602746,0.103968244,-0.34640833,-0.593146912,0.613653141,0.773270525,0.022631933,0.290441444,0.250795991,-0.203265644,-0.565499813,-0.496452809,-0.040638728,0.978671223,0.828625013,0.876423377,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),-0.236772901,-0.008805635,-0.10302586,-0.330367714,-0.430221936,0.146627903,-0.378626193,-0.263901853,-0.358135096,-0.401835297,0.074182758,-0.387604288,-0.150108507,-0.159145441,-0.121275145,-0.195944516,-0.106851895,-0.167990929,-0.448693544,0.36660847,-0.260875259,0.201834301,-0.267078041,-0.02814432,-0.038403379,0.427810351,0.259010375,-0.022421168,-0.052695054,-0.440059058,0.157556128,-0.219293499,0.23531806,0.29325099,0.205752955,0.015538765,-0.129508806,-0.018343507,-0.052707261,0.162729673,-0.087854579,-0.194674847,0.342585335,-0.614606532,-0.535512576,0.144906081,0.003686968,0.031077138,-0.55175558,0.672168258,-0.359722913,0.116375659,-0.213919747,-0.08400159,0.123978821,0.293678848,-0.339959505,-0.644869712,-0.035272466,-0.178329908,0.029585905,0.211811331,0.451363125,0.365753956,-0.047434626,-0.490134822,-0.360338936,-0.508000944,-0.54888511,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),0.105433978,0.448160157,0.446450298,0.914072554,0.724746195,0.283337027,0.603294048,0.3732495,0.460372948,0.625627099,-0.003783481,0.715321258,0.752898225,0.777276234,0.7181542,0.722030891,0.721913135,0.773464233,0.293910266,-0.216511237,0.071441104,-0.222070066,0.626776954,0.14290565,-0.161812549,-0.527390244,-0.244424529,-0.068879197,0.144054545,0.673189756,-0.018459194,0.794300861,-0.044534986,-0.222636202,-0.165109012,0.304393443,0.262803157,0.179327015,-0.004183176,-0.196636135,0.038471782,0.511532123,-0.539662596,0.549492874,0.419946678,-0.135788091,0.25680241,0.114566291,0.51560818,-0.513131222,0.889970243,0.404642945,-0.081181368,0.238357168,-0.236872781,-0.495525894,0.488539747,0.671589881,-0.122735304,0.472853603,0.497714037,-0.220960973,-0.687033013,-0.244257868,-0.180813713,0.819066629,0.889732982,0.83094338,0.821430123,-0.354898367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mothers whose last birth was protected against neonatal tetanus (%),0.18911264,0.441114832,0.359916402,0.562484374,0.248874664,0.241847142,0.103155788,0.202543333,0.181953081,0.157043401,-0.234029623,0.260792545,0.517836472,0.650680728,0.495024557,0.473337325,0.695840275,0.655953054,-0.18464957,0.205961618,0.181839717,-0.230052729,0.394842296,-0.009677909,-0.080039249,0.050337933,0.210437125,0.081999564,-0.176520424,0.284689616,0.160887109,0.446761875,0.118141094,-0.12847359,-0.314390151,0.203445285,0.310066298,-0.000530568,-0.09122409,-0.080837711,-0.094134547,0.194828201,0.015326719,-0.027732538,0.03907734,0.025322816,0.162184202,-0.058062068,-0.002981264,-0.011910761,0.460796979,0.297743846,-0.208224208,0.288603515,0.138542969,0.001043199,0.06924043,0.08759543,-0.1897209,0.454149236,0.414117578,-0.122416027,-0.251650384,0.203208301,-0.305647662,0.274423683,0.483821342,0.346303088,0.274270105,0.062530822,0.579305806,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-breastfeeding children age 6-23 months receiving an adequate diet (%),-0.185821294,0.023909901,0.116401015,0.0479444,0.287250819,0.132526823,0.458087917,0.099402718,0.210045602,0.123232988,0.66905319,-0.063959529,0.201311217,0.078911114,0.189852076,0.250622291,0.017326392,-0.000786191,0.178406194,-0.14496641,-0.383306941,0.54544817,0.109708745,0.098903502,-0.018125155,-0.332483009,-0.341296522,-0.059134399,0.334648029,0.08207958,-0.08878695,0.047377764,0.296849878,0.455942253,0.678937101,0.155583623,-0.285120667,0.358790272,0.072162121,0.139174633,0.184325263,0.227983294,-0.155318702,0.247867177,0.045412093,-0.088431963,0.011320728,0.186117823,0.158794792,-0.324223839,0.035745291,0.103735289,0.018183047,-0.274940146,-0.182663799,-0.293340123,0.07486978,0.241717362,0.162784809,-0.295276319,0.145210039,-0.092912795,-0.125719521,-0.346575353,0.127019897,0.210642416,0.003529334,0.245151639,0.239091928,-0.063648925,0.020403072,-0.448985293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),0.999860804,0.381194689,0.376755808,0.168551006,0.017138986,-0.062374878,-0.145949454,-0.237996441,-0.014669911,-0.131777116,-0.471114097,-0.014800102,0.065216824,0.261206792,0.041380075,0.057700592,0.277724817,0.32385085,-0.087719632,0.102431243,0.790176536,-0.427903224,0.142227356,0.311122041,0.362697889,0.325947002,0.558203541,0.485466121,-0.517737209,0.125906692,-0.190779019,0.165049938,0.084295048,-0.137258796,-0.060535889,-0.127646047,0.241130725,0.029826056,-0.439658291,0.334069278,0.45418714,0.15950509,-0.130399799,0.044185227,-0.316286441,-0.427343471,0.142533467,0.060115323,-0.09823934,0.010862149,0.198333319,0.146150153,-0.200231879,0.008823279,0.757169143,0.320009122,-0.48997,0.066318006,-0.141870256,-0.2177083,-0.250927841,-0.222892644,-0.266455527,0.450779207,-0.456402818,-0.031403024,-0.046318888,0.05270189,-0.069932378,-0.240777706,0.110965304,0.187704437,-0.178357178,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oral cavity (%),-0.274480187,-0.063372328,-0.08784862,0.437257306,0.389942079,0.054617536,0.419439064,0.412367654,0.285907909,0.783228635,0.18644761,0.783103776,0.5241919,0.41269381,0.496156971,0.513755024,0.317577885,0.344586676,0.240883052,-0.176041009,-0.120537232,-0.285700405,0.282328803,-0.396789595,-0.262816741,-0.576672098,-0.542444378,-0.388172925,0.241951594,0.432246779,-0.223270642,0.607160986,-0.367517883,-0.390311223,-0.319912621,0.155181769,0.325296286,0.073354268,0.262147417,-0.635964791,-0.455752249,0.346777583,-0.426500798,0.403872758,0.768321081,0.223674173,0.302144523,-0.21709519,0.468533937,-0.585753289,0.433317798,0.170205648,0.247669776,0.189478613,-0.504519763,-0.656845369,0.649692073,0.508497726,-0.153114036,0.430849522,0.266077153,-0.18395811,-0.479183111,-0.571056225,0.027840697,0.587425769,0.567337521,0.463734547,0.631988933,-0.371220101,0.599728219,0.240430372,-0.035170698,-0.270604153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pill (%),-0.114467602,0.100020952,-0.117795386,-0.265145116,-0.228699419,0.357821215,-0.084751373,0.010690754,-0.072365378,-0.398405958,0.173651229,-0.494513348,-0.166698231,-0.252554312,-0.107957319,-0.202299881,-0.368286068,-0.311678029,-0.378433782,0.369096645,-0.336481792,0.103002541,-0.083268477,-0.161936003,-0.228504388,-0.024633481,-0.190473386,-0.282491659,0.269803466,0.069251811,0.087260919,-0.367979786,0.025566031,0.17289394,0.062521363,-0.16774932,-0.132168419,0.105756707,0.312509724,-0.043906528,-0.257071013,-0.309458626,0.04574084,-0.342333765,-0.028887553,0.310195524,-0.04672278,0.160882318,-0.185209607,0.09569585,-0.284642536,0.192602092,0.051095034,-0.030939305,0.195598902,0.033177799,-0.1116466,-0.318528374,0.290569703,-0.05884385,0.020288043,-0.312976621,0.57951608,-0.092476271,0.229502141,-0.315675213,-0.243108739,-0.091959827,-0.339468588,0.329209208,-0.266727365,0.044671622,-0.066606359,-0.11664769,-0.255545128,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population (female) age 6 years and above who ever attended school (%),-0.336816823,-0.156539147,-0.200686593,0.238280909,0.200867165,-0.067188108,0.323977205,0.613281415,0.498741175,0.51564367,0.38269714,0.413741265,0.317700152,0.135980932,0.357362263,0.317894731,-0.050104414,0.034047782,0.288975487,-0.22871028,-0.456003596,0.01038935,0.149748001,-0.383495065,-0.339615643,-0.669516709,-0.695230594,-0.474637159,0.524903559,0.602303549,-0.241708119,0.285294161,-0.345465896,-0.188267925,-0.165046937,0.022930061,0.061881651,0.220451023,0.566471672,-0.48414922,-0.338046177,0.249549722,-0.381401558,0.404496667,0.785550428,0.359287716,0.093184167,-0.089945378,0.515329594,-0.637328883,0.249649968,0.162987744,0.308670263,-0.041061306,-0.422830122,-0.705708133,0.786289416,0.458169513,0.215857702,0.259750926,0.190858607,-0.287007807,-0.052633107,-0.650047498,0.152683021,0.580437156,0.394011542,0.501492115,0.604244076,-0.415582236,0.355513578,-0.027534869,0.153784094,-0.332596511,0.576869518,0.144261084,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population below age 15 years (%),-0.035124749,-0.482572639,-0.485671582,-0.759211445,-0.67393429,-0.267325658,-0.603768248,-0.493673124,-0.54944946,-0.542580165,-0.02375515,-0.572404137,-0.582733189,-0.561420728,-0.524418403,-0.571264383,-0.451476194,-0.570325502,-0.455438258,0.332363417,-0.052985146,0.160206497,-0.577195343,-0.131987516,0.03710086,0.767743764,0.403408981,0.021255943,-0.204289794,-0.769116169,0.016316844,-0.594989407,0.095297883,0.259495417,0.22778724,-0.31560162,-0.1997756,-0.128018306,-0.13635443,0.343236948,-0.103636465,-0.35933938,0.571031338,-0.645958056,-0.571351959,0.051165984,-0.30443775,-0.206895209,-0.750800927,0.618994286,-0.795717736,-0.298003103,-0.094064004,-0.256200339,0.293073288,0.578214932,-0.517444757,-0.76326254,-0.016864833,-0.302162705,-0.387056119,0.263863454,0.628690723,0.387253197,-0.020929098,-0.70947369,-0.760625328,-0.810164245,-0.724628736,0.521551922,-0.766935748,-0.274060615,-0.091523389,-0.040475858,-0.495906854,0.129756479,-0.500494899,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),0.409349804,0.125550826,0.150400469,-0.103057252,-0.155286101,-0.033281097,-0.245188233,-0.158133721,-0.112742408,-0.450089707,-0.222236041,-0.432932751,-0.29555191,-0.116619159,-0.271550891,-0.220215911,0.04735435,-0.082199043,-0.439757803,0.400983166,0.283055585,0.067124393,-0.03818987,0.393811819,0.248536293,0.568498567,0.59460392,0.439306602,-0.40311334,-0.186354165,0.443784287,-0.249855348,0.51078478,0.381492253,0.172168997,0.129638986,-0.171569978,-0.159616887,-0.493239255,0.275436758,0.085649127,-0.125259517,0.219015029,-0.482502854,-0.51246318,-0.371365882,-0.121799793,0.043991906,-0.360461756,0.433300952,-0.165316891,-0.028003151,-0.423287898,-0.13786845,0.600920253,0.55684172,-0.488920421,-0.433292683,-0.175402628,-0.249864124,-0.234462733,0.194933749,0.245515594,0.442463722,-0.225643197,-0.268802643,-0.291013854,-0.180586029,-0.303649882,0.090364597,-0.234289288,0.210212214,-0.129746517,0.405777198,-0.473167268,0.054112661,-0.530203951,0.376628899,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),0.094601852,0.067782716,0.097460845,-0.250232922,-0.199430695,-0.131531518,-0.239936053,-0.290520411,-0.275311011,-0.248244198,-0.069244198,-0.188485448,-0.132194898,-0.067318522,-0.167416189,-0.099658472,0.059444862,-0.048580101,-0.258190627,0.101594079,0.117755126,0.22206255,-0.294010195,0.132638379,0.039866001,0.436842629,0.337045444,0.143087823,-0.43877434,-0.415108591,-0.134256127,-0.141131243,0.537369417,0.462725485,0.479685124,0.219779797,0.199841599,-0.001194153,-0.329234733,0.28379298,0.088832861,-0.068121929,0.185385999,-0.129917907,-0.360550273,-0.029166739,0.054511722,-0.009127055,-0.312680164,0.474621015,-0.25235928,-0.171263581,-0.179272913,-0.144277525,0.13849116,0.267535841,-0.19450929,-0.351138086,-0.192941106,-0.133176979,0.115908553,0.428653943,0.078549204,0.380726419,-0.270353085,-0.272070183,-0.313141492,-0.390056893,-0.327040711,0.33128741,-0.218025577,-0.05505843,0.117811894,0.093446817,-0.391534091,-0.201828656,-0.35973297,0.421150305,0.323931038,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),0.190962398,0.148842015,0.061249567,-0.275753825,-0.179464592,0.072504301,-0.089496099,-0.394130979,-0.393751953,-0.134299328,0.121579927,-0.155449251,0.017564618,0.016360517,-0.022457501,0.057637999,0.054822597,-0.028297821,-0.331341132,0.20566766,0.087820836,0.105184779,-0.256059958,-0.051875497,-0.007128659,0.314452337,0.117203243,-0.057705773,-0.370490404,-0.297761595,-0.293226675,-0.082866496,0.444872264,0.434115082,0.493994891,0.083176689,0.371812733,0.240063668,-0.075418141,0.121658987,-0.080674334,-0.056309888,0.1424437,-0.129788593,-0.228910172,0.068412983,0.034984084,-0.13773633,-0.202810105,0.210936186,-0.310052317,-0.010715582,0.060843627,-0.167328308,0.243380187,0.081804131,-0.234414461,-0.378456864,-0.156048219,-0.158750815,0.106736581,0.081310604,0.107291615,0.157481438,-0.249739102,-0.33753891,-0.300382994,-0.253701685,-0.362572708,0.250575637,-0.155730827,-0.044603131,0.219845642,0.190248903,-0.133152231,0.113307889,-0.21351931,0.404674344,0.260791663,0.652453915,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),0.336062957,0.41697517,0.484566893,0.33845711,0.11067813,0.029211675,-0.000899498,0.03707182,0.131912297,0.224926372,-0.101895354,0.161234885,0.261841607,0.293501732,0.243579445,0.204824589,0.217408083,0.350361591,-0.012896115,0.066612187,0.296525952,-0.211456435,0.500635408,0.179946991,0.234784197,-0.070789077,0.118525603,0.283264687,-0.034006428,0.544216628,-0.199384906,0.369729946,0.08068218,-0.059317094,0.104222236,0.216267171,0.201150581,0.226856812,-0.127771664,-0.409980237,-0.070906072,0.475928095,-0.453587421,0.190786568,0.191505379,-0.133399895,0.69422673,0.239137188,0.221014586,-0.054125558,0.37229465,0.400301413,-0.097318306,0.216405225,0.246831759,-0.152985294,-0.07675921,0.245898618,-0.112120756,-0.087873503,0.035401071,-0.258080955,-0.321189696,-0.022571666,0.008430448,0.29575812,0.116312183,0.219339074,0.219735421,-0.015972736,0.301195799,0.162063467,0.037501151,0.3388811,0.16729866,0.081303188,0.018417487,-0.296842175,0.1006017,-0.003204424,0.050652517,1,,,,,,,,,,,,,,,,,,,,,,,,,
"Sex ratio at birth for children born in the last five years (females per 1,000 males)",-0.039734035,-0.264087865,-0.321194553,-0.213430199,-0.090523088,0.131808083,-0.037867836,0.104953162,0.135643331,0.134823222,0.101462342,0.134187558,-0.130828603,-0.11700751,-0.036754497,-0.160794573,-0.162023977,-0.142612399,0.131848303,-0.1288365,-0.229248283,-0.122189847,-0.103118439,0.068709429,-0.016335188,0.03316479,0.02811746,-0.100278056,0.292839435,-0.032444083,-0.00759409,0.112412963,-0.204513979,-0.119493525,-0.118730633,-0.326203422,-0.244391835,-0.02443557,0.325711138,0.095922291,-0.06944561,-0.116229495,0.008913861,-0.286085736,-0.134848687,-0.129976432,-0.232542614,0.219337853,-0.084952173,-0.146220407,-0.209615942,-0.21993352,-0.344716991,-0.335618309,0.028650268,-0.113387828,0.023191195,-0.289499832,0.158465905,-0.057545581,-0.206703427,-0.107794625,0.260182333,0.123912079,-0.119690661,-0.051033136,-0.035062411,0.022948926,-0.005966907,0.101771279,-0.076157855,-0.092011624,0.022036933,-0.042662369,0.078341801,0.132896594,0.217882351,0.144588595,-0.09568863,-0.224890246,-0.005114597,-0.198889525,1,,,,,,,,,,,,,,,,,,,,,,,,
"Sex ratio of the total population (females per 1,000 males)",-0.300819328,-0.036579782,-0.074926544,0.02931633,0.186039668,0.291135166,0.247347996,0.234149495,0.195399097,-0.100161625,0.422941373,-0.107610277,0.217243859,0.216924973,0.308855921,0.234747976,0.213133023,0.082631921,-0.339768126,0.313564385,-0.516852325,0.448698896,-0.005499034,0.023131176,-0.402044838,-0.012603303,-0.082490993,-0.244208994,0.192636877,-0.133209511,0.173387547,0.161791274,0.266620213,0.356343432,0.315158897,0.082202815,-0.303267211,-0.019932578,0.183203562,0.079611717,-0.228683884,0.067687334,0.106668362,-0.363979344,-0.095356294,0.109554201,-0.06485281,0.229555429,-0.252392774,-0.043752287,-0.086853566,0.047614901,-0.439393424,0.017191365,-0.175272495,-0.244122491,0.109708389,-0.154446745,0.187290066,0.172205836,0.314935232,0.226985407,0.156060109,0.022203123,0.167519544,0.131903997,0.055964605,0.051637341,0.140428683,0.296298921,0.09922447,0.202617152,0.318760217,-0.301008945,-0.001529448,0.071719747,0.011903079,0.165244947,0.181939321,0.207577237,0.071413038,-0.080486641,0.252573854,1,,,,,,,,,,,,,,,,,,,,,,,
Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),-0.283606783,0.087336163,0.052052711,-0.080968121,-0.003439944,-0.02378138,0.156582952,0.032943999,-0.045918791,-0.172488385,0.266072704,-0.252025493,-0.075071445,-0.152244616,0.04115621,-0.052358685,-0.251570753,-0.257749291,-0.188297433,0.231328349,-0.345021415,0.295906137,-0.073643257,-0.239013047,-0.305665511,-0.354061468,-0.547289042,-0.418768023,0.139100854,0.149887738,0.120720524,-0.190078369,-0.121216497,0.078625651,-0.028012638,-0.201557351,0.027438383,0.161490976,0.530737061,-0.339688544,-0.310396012,-0.016474432,0.080388168,0.025976402,0.37726263,0.29622484,-0.021757074,-0.080939579,0.234695207,-0.225643748,-0.141428367,0.132709135,0.454908606,0.42487877,-0.243110242,-0.231323072,0.187727429,0.22465911,0.364614732,0.306911907,0.180535736,-0.004097477,0.179914604,-0.466056334,0.810664519,-0.01545339,-0.045847602,0.039735181,-0.00386902,-0.187564662,-0.05585593,-0.113421707,0.069698832,-0.283990738,0.158225583,0.256750646,0.188605302,-0.111815821,-0.068391806,-0.367210482,-0.156324957,-0.040687345,-0.276517657,0.084092257,1,,,,,,,,,,,,,,,,,,,,,,
Total children age 6-23 months receiving an adequate diet (%),-0.409502162,-0.15331003,-0.089444329,0.031791632,0.261873593,0.205036924,0.475398315,0.257495634,0.2322633,0.078741498,0.964681776,-0.082719001,0.324822835,0.162860272,0.337901934,0.366661405,0.073965371,0.015662521,0.038319509,-0.005098234,-0.567442039,0.658901027,0.126056059,-0.073939618,-0.241690094,-0.36683128,-0.551055969,-0.32107241,0.515704777,0.124356224,-0.027042352,-0.04384181,0.103020566,0.320562261,0.516702019,0.174493775,-0.381385791,0.287550461,0.309248058,-0.064527795,-0.120075842,0.150098904,-0.132514774,0.068567087,0.225272099,0.127605482,-0.082653234,0.164062557,0.209225934,-0.322079653,-0.001867229,0.16195276,0.129187218,0.018226476,-0.288497342,-0.372954225,0.264463901,0.210315023,0.272181786,-0.220639423,0.088021524,-0.117032719,0.051109511,-0.574520157,0.274167262,0.293113944,0.118087866,0.297170357,0.308169517,0.028497999,0.042298072,-0.30893926,0.813017026,-0.401681381,0.129698648,0.102822522,0.351529159,-0.091289068,-0.223308055,-0.029599284,0.127660476,-0.04138662,0.042914735,0.415872147,0.234065536,1,,,,,,,,,,,,,,,,,,,,,
